x,y,C10,C01,C20,invD,ux,uy,group_id
0.4,0.0,0.6,0.9,1.1,1.6,1.91238e-40,1.479403e-39,8
0.4,1.0,0.6,0.9,1.1,1.6,-8.716432e-39,1.0,8
0.4001472,0.11300308,0.6,0.9,1.1,1.6,0.0027986593,0.0027987182,8
0.40054107,0.979763,0.6,0.9,1.1,1.6,0.0008494666,0.98605853,8
0.40104076,0.66682696,0.6,0.9,1.1,1.6,0.02117319,0.7663471,8
0.40124148,0.06386981,0.6,0.9,1.1,1.6,0.0030318713,0.0025963676,8
0.4023951,0.12375138,0.6,0.9,1.1,1.6,0.0022225196,0.0029504546,8
0.40242428,0.13560963,0.6,0.9,1.1,1.6,0.001374963,0.0030131536,8
0.40242428,0.36439037,0.6,0.9,1.1,1.6,0.009329253,0.64880294,8
0.40351158,0.37352195,0.6,0.9,1.1,1.6,0.013654206,0.6470582,8
0.4043307,0.8562252,0.6,0.9,1.1,1.6,0.007731132,0.89893174,8
0.40469116,0.38276082,0.6,0.9,1.1,1.6,0.016829873,0.64605063,8
0.406803,0.9581943,0.6,0.9,1.1,1.6,0.0016687958,0.9710802,8
0.40753758,0.40099183,0.6,0.9,1.1,1.6,0.020877786,0.64526325,8
0.40774545,0.7758675,0.6,0.9,1.1,1.6,0.01342786,0.84167415,8
0.40869933,0.96945816,0.6,0.9,1.1,1.6,0.0011493231,0.97893095,8
0.40899655,0.040308226,0.6,0.9,1.1,1.6,0.0026619348,0.002297726,8
0.40903464,0.019979334,0.6,0.9,1.1,1.6,0.0015216956,0.001343356,8
0.409999,0.97930396,0.6,0.9,1.1,1.6,0.0007432363,0.98575974,8
0.41,0.0,0.6,0.9,1.1,1.6,2.0493820000000003e-39,3.897054e-39,8
0.41,1.0,0.6,0.9,1.1,1.6,9.944236999999999e-39,1.0,8
0.41022256,0.9894272,0.6,0.9,1.1,1.6,0.00037038483,0.99274373,8
0.41216874,0.45766616,0.6,0.9,1.1,1.6,0.026056355,0.65408677,8
0.4123801,0.13626531,0.6,0.9,1.1,1.6,0.0005778968,0.003803413,8
0.4123801,0.3637347,0.6,0.9,1.1,1.6,0.005883546,0.64396495,8
0.4130339,0.82526827,0.6,0.9,1.1,1.6,0.009443947,0.87685335,8
0.41349918,0.37278223,0.6,0.9,1.1,1.6,0.01056858,0.64199466,8
0.4139104,0.7207215,0.6,0.9,1.1,1.6,0.017054817,0.8025658,8
0.4144077,0.1220275,0.6,0.9,1.1,1.6,0.0019434083,0.0040026023,8
0.41463822,0.3818125,0.6,0.9,1.1,1.6,0.0141903125,0.6408504,8
0.41577336,0.74341244,0.6,0.9,1.1,1.6,0.015337526,0.8184919,8
0.4176545,0.69307303,0.6,0.9,1.1,1.6,0.018739263,0.7830587,8
0.41838983,0.93941873,0.6,0.9,1.1,1.6,0.0021496254,0.9579879,8
0.41846278,0.03965243,0.6,0.9,1.1,1.6,0.0031053715,0.0026813974,8
0.41853917,0.02961131,0.6,0.9,1.1,1.6,0.0025230898,0.0021442473,8
0.41881144,0.019652912,0.6,0.9,1.1,1.6,0.0018146515,0.0015275782,8
0.41881683,0.04982936,0.6,0.9,1.1,1.6,0.0035751238,0.0031690288,8
0.419051,0.9500372,0.6,0.9,1.1,1.6,0.001675018,0.96542764,8
0.4193398,0.009795738,0.6,0.9,1.1,1.6,0.0009787305,0.0008194693,8
0.42,0.0,0.6,0.9,1.1,1.6,6.53857e-40,1.5179750000000002e-39,8
0.42,1.0,0.6,0.9,1.1,1.6,-9.403269e-39,1.0,8
0.42022112,0.978169,0.6,0.9,1.1,1.6,0.0006391191,0.9849989,8
0.42027542,0.07145852,0.6,0.9,1.1,1.6,0.0041090846,0.004051096,8
0.42051223,0.9889191,0.6,0.9,1.1,1.6,0.00031057114,0.99240595,8
0.42189294,0.60874325,0.6,0.9,1.1,1.6,0.023469435,0.72624,8
0.42232025,0.13712668,0.6,0.9,1.1,1.6,-0.00026129378,0.0049235853,8
0.42232025,0.36287332,0.6,0.9,1.1,1.6,0.0027098597,0.63845783,8
0.42294374,0.11400574,0.6,0.9,1.1,1.6,0.002501664,0.00503659,8
0.42346743,0.37185746,0.6,0.9,1.1,1.6,0.0075998036,0.63623613,8
0.42419976,0.9588079,0.6,0.9,1.1,1.6,0.0012005633,0.97157407,8
0.42461222,0.38087666,0.6,0.9,1.1,1.6,0.011567357,0.63491046,8
0.4252075,0.52847344,0.6,0.9,1.1,1.6,0.026269324,0.6787112,8
0.4253794,0.12712686,0.6,0.9,1.1,1.6,0.0009996425,0.005366454,8
0.42730403,0.9657356,0.6,0.9,1.1,1.6,0.0008929425,0.97640866,8
0.42809337,0.02925247,0.6,0.9,1.1,1.6,0.002893812,0.002510605,8
0.42830703,0.6672083,0.6,0.9,1.1,1.6,0.019899782,0.76428425,8
0.42858803,0.019437551,0.6,0.9,1.1,1.6,0.0021002057,0.001773058,8
0.42867628,0.7822241,0.6,0.9,1.1,1.6,0.011709269,0.8459021,8
0.4292375,0.009687093,0.6,0.9,1.1,1.6,0.0011388643,0.0009405336,8
0.42939073,0.09893588,0.6,0.9,1.1,1.6,0.0036960102,0.0058350433,8
0.43,0.0,0.6,0.9,1.1,1.6,2.76129e-39,5.09107e-39,8
0.43,1.0,0.6,0.9,1.1,1.6,1.0401309e-38,1.0,8
0.43025568,0.1192483,0.6,0.9,1.1,1.6,0.0018689648,0.0061465325,8
0.43027773,0.42320555,0.6,0.9,1.1,1.6,0.022116743,0.63620245,8
0.43087894,0.9110009,0.6,0.9,1.1,1.6,0.0029653006,0.93804735,8
0.43098035,0.9885796,0.6,0.9,1.1,1.6,0.000237294,0.9921892,8
0.43223986,0.97590095,0.6,0.9,1.1,1.6,0.0005169175,0.98346615,8
0.43224004,0.13819696,0.6,0.9,1.1,1.6,-0.0011422909,0.0063603744,8
0.43224004,0.36180303,0.6,0.9,1.1,1.6,-0.00017509141,0.63223463,8
0.43233064,0.559799,0.6,0.9,1.1,1.6,0.025264053,0.69402796,8
0.43240738,0.48676282,0.6,0.9,1.1,1.6,0.026398128,0.6563149,8
0.43341917,0.37075663,0.6,0.9,1.1,1.6,0.0048125647,0.6297555,8
0.43421543,0.9598588,0.6,0.9,1.1,1.6,0.00090424775,0.97235936,8
0.43458483,0.37987,0.6,0.9,1.1,1.6,0.009037107,0.62824464,8
0.43504265,0.13008383,0.6,0.9,1.1,1.6,0.00017724713,0.0069385446,8
0.43571785,0.8014812,0.6,0.9,1.1,1.6,0.009834509,0.85970646,8
0.43708056,0.038952302,0.6,0.9,1.1,1.6,0.0039448556,0.0037770406,8
0.43760836,0.029141324,0.6,0.9,1.1,1.6,0.0032602507,0.0029746334,8
0.4380036,0.86285275,0.6,0.9,1.1,1.6,0.0053492715,0.903828,8
0.4383092,0.7500028,0.6,0.9,1.1,1.6,0.013557839,0.8225021,8
0.43832648,0.019373145,0.6,0.9,1.1,1.6,0.0023823509,0.0020855826,8
0.43874395,0.122487955,0.6,0.9,1.1,1.6,0.0012957195,0.00770204,8
0.43916765,0.009680063,0.6,0.9,1.1,1.6,0.0013019503,0.0010995622,8
0.43962714,0.96673083,0.6,0.9,1.1,1.6,0.00059842906,0.97715294,8
0.44,0.0,0.6,0.9,1.1,1.6,3.146027e-39,5.813437e-39,8
0.44,1.0,0.6,0.9,1.1,1.6,9.462082e-39,1.0,8
0.4400863,0.5782692,0.6,0.9,1.1,1.6,0.024339482,0.7033168,8
0.44073364,0.9551175,0.6,0.9,1.1,1.6,0.0008637128,0.969096,8
0.44213456,0.13948026,0.6,0.9,1.1,1.6,-0.0020794724,0.008193864,8
0.44213456,0.36051974,0.6,0.9,1.1,1.6,-0.0027739438,0.62522775,8
0.44337717,0.36952582,0.6,0.9,1.1,1.6,0.0022640005,0.6224859,8
0.44439304,0.13247882,0.6,0.9,1.1,1.6,-0.0006493881,0.008839311,8
0.44455355,0.37865052,0.6,0.9,1.1,1.6,0.0066024372,0.62084305,8
0.44536015,0.04866098,0.6,0.9,1.1,1.6,0.0048366915,0.005347711,8
0.44576332,0.4436194,0.6,0.9,1.1,1.6,0.023569174,0.63274366,8
0.4459019,0.9523955,0.6,0.9,1.1,1.6,0.0007858685,0.9672332,8
0.44603646,0.63742495,0.6,0.9,1.1,1.6,0.020987196,0.74143255,8
0.44605234,0.039103407,0.6,0.9,1.1,1.6,0.0043418123,0.004501179,8
0.4461769,0.39699575,0.6,0.9,1.1,1.6,0.013630262,0.62065876,8
0.44748193,0.066440895,0.6,0.9,1.1,1.6,0.0053459117,0.0071363845,8
0.4476644,0.7288992,0.6,0.9,1.1,1.6,0.014595614,0.806835,8
0.44801524,0.8237489,0.6,0.9,1.1,1.6,0.0074361777,0.8757646,8
0.44806233,0.019566474,0.6,0.9,1.1,1.6,0.0026755813,0.0024857468,8
0.4482334,0.12556934,0.6,0.9,1.1,1.6,0.00061270053,0.0098079825,8
0.45,0.0,0.6,0.9,1.1,1.6,3.55998e-39,6.635625e-39,8
0.45,1.0,0.6,0.9,1.1,1.6,-8.343481e-39,1.0,8
0.4511916,0.11772237,0.6,0.9,1.1,1.6,0.001918556,0.0105497325,8
0.4519983,0.14098161,0.6,0.9,1.1,1.6,-0.003091217,0.010467246,8
0.4519983,0.3590184,0.6,0.9,1.1,1.6,-0.0051207785,0.61738056,8
0.45221817,0.13524634,0.6,0.9,1.1,1.6,-0.0015891886,0.010714681,8
0.4529074,0.9810808,0.6,0.9,1.1,1.6,0.00011547004,0.9870967,8
0.45329544,0.3680485,0.6,0.9,1.1,1.6,-9.475651e-05,0.61444247,8
0.45350242,0.04949813,0.6,0.9,1.1,1.6,0.0052231094,0.006361603,8
0.4545897,0.3773213,0.6,0.9,1.1,1.6,0.0043352507,0.612634,8
0.45478326,0.6644792,0.6,0.9,1.1,1.6,0.018833417,0.7594401,8
0.45480895,0.039795958,0.6,0.9,1.1,1.6,0.004738035,0.005384989,8
0.45494524,0.7625977,0.6,0.9,1.1,1.6,0.011613794,0.83119917,8
0.4559211,0.9401385,0.6,0.9,1.1,1.6,0.0007725349,0.95877457,8
0.45664433,0.9614169,0.6,0.9,1.1,1.6,0.00028966597,0.97357315,8
0.4569225,0.5221491,0.6,0.9,1.1,1.6,0.025803052,0.6640103,8
0.4575432,0.69257885,0.6,0.9,1.1,1.6,0.016711643,0.7796666,8
0.457701,0.02001169,0.6,0.9,1.1,1.6,0.0029792534,0.0029851287,8
0.45898426,0.010029962,0.6,0.9,1.1,1.6,0.0016525082,0.0015599331,8
0.45958072,0.13111758,0.6,0.9,1.1,1.6,-0.0007736651,0.012932004,8
0.46,0.0,0.6,0.9,1.1,1.6,4.011741e-39,7.554871000000001e-39,8
0.46,1.0,0.6,0.9,1.1,1.6,7.858584e-39,1.0,8
0.4617702,0.120734595,0.6,0.9,1.1,1.6,0.0013651093,0.013615025,8
0.4618253,0.14270708,0.6,0.9,1.1,1.6,-0.004051805,0.013279416,8
0.4618253,0.35729292,0.6,0.9,1.1,1.6,-0.0072693275,0.60865587,8
0.4620115,0.98198485,0.6,0.9,1.1,1.6,-1.4440167e-05,0.9877519,8
0.46313658,0.10091168,0.6,0.9,1.1,1.6,0.0041867765,0.013159662,8
0.46316338,0.36629352,0.6,0.9,1.1,1.6,-0.0023102968,0.60561776,8
0.46318114,0.040963877,0.6,0.9,1.1,1.6,0.0051183417,0.0064325365,8
0.46356753,0.9727367,0.6,0.9,1.1,1.6,4.5444585e-06,0.9814232,8
0.46397313,0.49036342,0.6,0.9,1.1,1.6,0.025641643,0.64313316,8
0.46449992,0.37553862,0.6,0.9,1.1,1.6,0.0021000877,0.60377824,8
0.46534455,0.031011393,0.6,0.9,1.1,1.6,0.0043812734,0.0051455265,8
0.46554852,0.96334434,0.6,0.9,1.1,1.6,3.5615558e-05,0.9749744,8
0.46641356,0.8527887,0.6,0.9,1.1,1.6,0.0043039434,0.8969112,8
0.46650076,0.61323565,0.6,0.9,1.1,1.6,0.02167593,0.7206861,8
0.4673835,0.020809544,0.6,0.9,1.1,1.6,0.003309455,0.0036269303,8
0.46758655,0.5510099,0.6,0.9,1.1,1.6,0.02480019,0.67761666,8
0.46776184,0.7990024,0.6,0.9,1.1,1.6,0.008034978,0.8578026,8
0.46834117,0.9544657,0.6,0.9,1.1,1.6,5.9752252e-05,0.9688709,8
0.4693634,0.8857797,0.6,0.9,1.1,1.6,0.0022196928,0.9206125,8
0.47,0.0,0.6,0.9,1.1,1.6,4.517517e-39,8.577813000000001e-39,8
0.47,1.0,0.6,0.9,1.1,1.6,-7.814702e-39,1.0,8
0.47050458,0.99126977,0.6,0.9,1.1,1.6,-8.2109706e-05,0.9941011,8
0.47135937,0.04263166,0.6,0.9,1.1,1.6,0.0054807705,0.007685647,8
0.47160888,0.14466386,0.6,0.9,1.1,1.6,-0.0050741355,0.016607583,8
0.47160888,0.35533613,0.6,0.9,1.1,1.6,-0.009269342,0.5990283,8
0.4724254,0.1329488,0.6,0.9,1.1,1.6,-0.0015081513,0.01737942,8
0.4726359,0.4086123,0.6,0.9,1.1,1.6,0.013514384,0.6018353,8
0.47297806,0.36419478,0.6,0.9,1.1,1.6,-0.0044543743,0.5959948,8
0.4734465,0.12208661,0.6,0.9,1.1,1.6,0.0010270509,0.01766557,8
0.47407874,0.965124,0.6,0.9,1.1,1.6,-0.00018974488,0.97626877,8
0.47446078,0.37325507,0.6,0.9,1.1,1.6,-0.00017103972,0.5940664,8
0.4763148,0.054183397,0.6,0.9,1.1,1.6,0.006152742,0.010447348,8
0.4768467,0.95654047,0.6,0.9,1.1,1.6,-0.00021954475,0.9703895,8
0.4776874,0.08638321,0.6,0.9,1.1,1.6,0.0056298194,0.015917962,8
0.4777963,0.7269165,0.6,0.9,1.1,1.6,0.012991089,0.80393,8
0.47880244,0.010860785,0.6,0.9,1.1,1.6,0.0020459637,0.0022681085,8
0.47981232,0.974545,0.6,0.9,1.1,1.6,-0.00031074756,0.98277575,8
0.48,0.0,0.6,0.9,1.1,1.6,7.83532e-40,3.869382e-39,8
0.48,1.0,0.6,0.9,1.1,1.6,7.460052e-39,1.0,8
0.48024225,0.9911019,0.6,0.9,1.1,1.6,-0.0001531954,0.99401355,8
0.4813414,0.14686044,0.6,0.9,1.1,1.6,-0.0061089043,0.020525686,8
0.4813414,0.35313955,0.6,0.9,1.1,1.6,-0.011153415,0.58848983,8
0.48163763,0.6366979,0.6,0.9,1.1,1.6,0.01949699,0.73508614,8
0.48199317,0.59365577,0.6,0.9,1.1,1.6,0.022288784,0.7027593,8
0.4824705,0.03525245,0.6,0.9,1.1,1.6,0.0051958924,0.0076594604,8
0.48278302,0.3617834,0.6,0.9,1.1,1.6,-0.0065392926,0.585513,8
0.48367587,0.1350167,0.6,0.9,1.1,1.6,-0.002241127,0.022153506,8
0.48428836,0.37057665,0.6,0.9,1.1,1.6,-0.0024201942,0.5836859,8
0.48677415,0.9729915,0.6,0.9,1.1,1.6,-0.00046145532,0.98177505,8
0.48752633,0.9586147,0.6,0.9,1.1,1.6,-0.00054726534,0.97194636,8
0.48766503,0.023838215,0.6,0.9,1.1,1.6,0.0040912386,0.0056438744,8
0.48852375,0.9063727,0.6,0.9,1.1,1.6,0.0003004471,0.93563056,8
0.48911595,0.98117405,0.6,0.9,1.1,1.6,-0.00040408914,0.9873475,8
0.489223,0.6945664,0.6,0.9,1.1,1.6,0.014823787,0.77853364,8
0.48982328,0.9348969,0.6,0.9,1.1,1.6,-0.00045480582,0.95561343,8
0.49,0.0,0.6,0.9,1.1,1.6,5.7958340000000006e-39,1.0983169e-38,8
0.49,1.0,0.6,0.9,1.1,1.6,-8.742946e-39,1.0,8
0.49004632,0.039051328,0.6,0.9,1.1,1.6,0.0056243087,0.0094849095,8
0.49007332,0.9903504,0.6,0.9,1.1,1.6,-0.00024278552,0.9935368,8
0.49101412,0.14930674,0.6,0.9,1.1,1.6,-0.0071639307,0.025130324,8
0.49101412,0.35069326,0.6,0.9,1.1,1.6,-0.012948555,0.57702965,8
0.49164084,0.811617,0.6,0.9,1.1,1.6,0.005552993,0.8673805,8
0.49215314,0.44671232,0.6,0.9,1.1,1.6,0.020149833,0.6024641,8
0.4924529,0.3591452,0.6,0.9,1.1,1.6,-0.008539524,0.57429737,8
0.49306902,0.5229053,0.6,0.9,1.1,1.6,0.02485316,0.64848304,8
0.49372423,0.031361673,0.6,0.9,1.1,1.6,0.0050087958,0.008078218,8
0.49390072,0.36782578,0.6,0.9,1.1,1.6,-0.004528324,0.57276016,8
0.49418563,0.13859695,0.6,0.9,1.1,1.6,-0.0034308247,0.0274185,8
0.49450523,0.96837497,0.6,0.9,1.1,1.6,-0.00068293186,0.9787074,8
0.49771664,0.39509344,0.6,0.9,1.1,1.6,0.0059211953,0.574551,8
0.49786666,0.5741957,0.6,0.9,1.1,1.6,0.022820765,0.68372786,8
0.49820086,0.76261497,0.6,0.9,1.1,1.6,0.008896569,0.8306993,8
0.49829963,0.12871495,0.6,0.9,1.1,1.6,-0.00073990435,0.029308448,8
0.49837673,0.019768164,0.6,0.9,1.1,1.6,0.0036549806,0.005436073,8
0.49857846,0.0102180345,0.6,0.9,1.1,1.6,0.0021027299,0.002816521,8
0.49870393,0.0419142,0.6,0.9,1.1,1.6,0.0059107738,0.011514404,8
0.5,0.0,0.6,0.9,1.1,1.6,4.1103999999999995e-40,5.74974e-39,8
0.5,1.0,0.6,0.9,1.1,1.6,8.759927e-39,1.0,8
0.5001313,0.98910826,0.6,0.9,1.1,1.6,-0.00036320477,0.99274,8
0.50061697,0.15201436,0.6,0.9,1.1,1.6,-0.008219343,0.030488517,8
0.50061697,0.34798566,0.6,0.9,1.1,1.6,-0.014677119,0.56463057,8
0.50202984,0.35638678,0.6,0.9,1.1,1.6,-0.010431459,0.56230474,8
0.5022519,0.8426335,0.6,0.9,1.1,1.6,0.0026863446,0.89046615,8
0.5032132,0.96349406,0.6,0.9,1.1,1.6,-0.0009616302,0.97550666,8
0.5033461,0.36512095,0.6,0.9,1.1,1.6,-0.0064802887,0.56129247,8
0.50417554,0.14236258,0.6,0.9,1.1,1.6,-0.0046861735,0.03325055,8
0.50561947,0.55072886,0.6,0.9,1.1,1.6,0.023679791,0.6631883,8
0.50679594,0.030654527,0.6,0.9,1.1,1.6,0.005020301,0.009408216,8
0.5071685,0.86738557,0.6,0.9,1.1,1.6,0.00090392993,0.90858287,8
0.5073237,0.02555775,0.6,0.9,1.1,1.6,0.004453942,0.007884886,8
0.5079005,0.018359015,0.6,0.9,1.1,1.6,0.0035014825,0.005696417,8
0.5082872,0.6680117,0.6,0.9,1.1,1.6,0.015802102,0.755856,8
0.50835955,0.13311563,0.6,0.9,1.1,1.6,-0.0020171371,0.035425186,8
0.5087594,0.1119255,0.6,0.9,1.1,1.6,0.0024703117,0.032447662,8
0.50919694,0.07842998,0.6,0.9,1.1,1.6,0.006065393,0.02433846,8
0.5092258,0.48459837,0.6,0.9,1.1,1.6,0.023240734,0.61371017,8
0.51,0.0,0.6,0.9,1.1,1.6,6.316091000000001e-39,1.2604625e-38,8
0.51,1.0,0.6,0.9,1.1,1.6,-1.0757529e-38,1.0,8
0.510138,0.15499678,0.6,0.9,1.1,1.6,-0.0092667295,0.03668889,8
0.510138,0.34500322,0.6,0.9,1.1,1.6,-0.016354315,0.55128556,8
0.5103667,0.03358253,0.6,0.9,1.1,1.6,0.0053103142,0.010788123,8
0.51049465,0.9881101,0.6,0.9,1.1,1.6,-0.00049886823,0.9921294,8
0.5105727,0.97444046,0.6,0.9,1.1,1.6,-0.00092512945,0.98300314,8
0.5111991,0.7952306,0.6,0.9,1.1,1.6,0.0054793134,0.8557188,8
0.5115181,0.35362253,0.6,0.9,1.1,1.6,-0.012182937,0.5495598,8
0.5125441,0.3626207,0.6,0.9,1.1,1.6,-0.008225333,0.54947436,8
0.5138081,0.14592892,0.6,0.9,1.1,1.6,-0.0058603147,0.039741147,8
0.5140916,0.02722926,0.6,0.9,1.1,1.6,0.004660864,0.009119028,8
0.51462674,0.037906043,0.6,0.9,1.1,1.6,0.0056554386,0.012841559,8
0.5149601,0.63024575,0.6,0.9,1.1,1.6,0.018359112,0.7240882,8
0.5152537,0.7443621,0.6,0.9,1.1,1.6,0.009225055,0.8166684,8
0.517248,0.019335024,0.6,0.9,1.1,1.6,0.0036601622,0.0066987537,8
0.51787907,0.9637749,0.6,0.9,1.1,1.6,-0.0013400817,0.9759592,8
0.51791066,0.13685517,0.6,0.9,1.1,1.6,-0.0031702667,0.041965835,8
0.519563,0.15826976,0.6,0.9,1.1,1.6,-0.010313353,0.043816965,8
0.519563,0.34173024,0.6,0.9,1.1,1.6,-0.018018454,0.53703064,8
0.5196852,0.92165476,0.6,0.9,1.1,1.6,-0.0016375589,0.94732755,8
0.52,0.0,0.6,0.9,1.1,1.6,-1.2623200000000002e-40,8.425251000000001e-39,8
0.52,1.0,0.6,0.9,1.1,1.6,8.707713e-39,1.0,8
0.5206877,0.04312079,0.6,0.9,1.1,1.6,0.005911404,0.015748106,8
0.52084035,0.71562344,0.6,0.9,1.1,1.6,0.011189145,0.7936944,8
0.5209034,0.988641,0.6,0.9,1.1,1.6,-0.00057408575,0.9925461,8
0.52104414,0.35106966,0.6,0.9,1.1,1.6,-0.013724302,0.5359724,8
0.521609,0.51578534,0.6,0.9,1.1,1.6,0.023722036,0.62926865,8
0.52163756,0.36053056,0.6,0.9,1.1,1.6,-0.009705897,0.5372579,8
0.5227017,0.97772384,0.6,0.9,1.1,1.6,-0.0010485888,0.9853405,8
0.5229448,0.37925714,0.6,0.9,1.1,1.6,-0.0023777771,0.54143894,8
0.52326816,0.14952645,0.6,0.9,1.1,1.6,-0.007016125,0.047016952,8
0.523405,0.035198513,0.6,0.9,1.1,1.6,0.0053661386,0.013216435,8
0.52404386,0.9556993,0.6,0.9,1.1,1.6,-0.0016829931,0.9706637,8
0.5245269,0.46105063,0.6,0.9,1.1,1.6,0.019541342,0.58702344,8
0.52629995,0.96792364,0.6,0.9,1.1,1.6,-0.0014490671,0.97888196,8
0.5270213,0.022695992,0.6,0.9,1.1,1.6,0.0040823193,0.008772519,8
0.527246,0.1406452,0.6,0.9,1.1,1.6,-0.0043703513,0.04914338,8
0.5276921,0.6041149,0.6,0.9,1.1,1.6,0.019677091,0.6994561,8
0.52878755,0.010762227,0.6,0.9,1.1,1.6,0.0022603415,0.0041807545,8
0.528875,0.16185157,0.6,0.9,1.1,1.6,-0.011370369,0.051933456,8
0.528875,0.33814842,0.6,0.9,1.1,1.6,-0.01968601,0.5219824,8
0.52898026,0.96026254,0.6,0.9,1.1,1.6,-0.0017353733,0.97383773,8
0.52920634,0.041821774,0.6,0.9,1.1,1.6,0.0057102097,0.016787976,8
0.5295222,0.049073502,0.6,0.9,1.1,1.6,0.0059801643,0.019728076,8
0.53,0.0,0.6,0.9,1.1,1.6,7.718072000000001e-39,1.4983106e-38,8
0.53,1.0,0.6,0.9,1.1,1.6,-9.740563e-39,1.0,8
0.5300072,0.09600553,0.6,0.9,1.1,1.6,0.0039354046,0.038181342,8
0.530579,0.060595952,0.6,0.9,1.1,1.6,0.0060600946,0.024657492,8
0.5307313,0.3592112,0.6,0.9,1.1,1.6,-0.010784006,0.5246494,8
0.53086567,0.42775452,0.6,0.9,1.1,1.6,0.012002209,0.5592919,8
0.531073,0.3489467,0.6,0.9,1.1,1.6,-0.01501985,0.5209918,8
0.53248876,0.6912987,0.6,0.9,1.1,1.6,0.012428765,0.77327424,8
0.53281486,0.15321968,0.6,0.9,1.1,1.6,-0.008170996,0.05531639,8
0.5345637,0.4101027,0.6,0.9,1.1,1.6,0.0067182393,0.54462165,8
0.5349447,0.048075445,0.6,0.9,1.1,1.6,0.0058258357,0.020454261,8
0.5353409,0.9691561,0.6,0.9,1.1,1.6,-0.0016284111,0.9798681,8
0.5353788,0.5715631,0.6,0.9,1.1,1.6,0.021489587,0.6692506,8
0.53668964,0.041640516,0.6,0.9,1.1,1.6,0.0055267164,0.017996766,8
0.53684705,0.14440821,0.6,0.9,1.1,1.6,-0.005594607,0.057311215,8
0.5368837,0.8764346,0.6,0.9,1.1,1.6,-0.0014194987,0.9166984,8
0.5371212,0.95765233,0.6,0.9,1.1,1.6,-0.0020540797,0.9723054,8
0.5379884,0.81890845,0.6,0.9,1.1,1.6,0.0018755771,0.8750941,8
0.53805304,0.16576357,0.6,0.9,1.1,1.6,-0.012451928,0.06107523,8
0.53805304,0.3342364,0.6,0.9,1.1,1.6,-0.021655269,0.50625145,8
0.5383041,0.84109825,0.6,0.9,1.1,1.6,0.00037269527,0.8914704,8
0.5388987,0.010750353,0.6,0.9,1.1,1.6,0.0022096136,0.0046324953,8
0.5397343,0.3600098,0.6,0.9,1.1,1.6,-0.01093237,0.5123235,8
0.54,0.0,0.6,0.9,1.1,1.6,-1.415156e-39,1.1017584e-38,8
0.54,1.0,0.6,0.9,1.1,1.6,-9.294509e-39,1.0,8
0.5408988,0.7718094,0.6,0.9,1.1,1.6,0.005241168,0.8392722,8
0.54108876,0.99006635,0.6,0.9,1.1,1.6,-0.00068119157,0.99360883,8
0.541978,0.90593004,0.6,0.9,1.1,1.6,-0.0025916635,0.9376032,8
0.5422788,0.15716018,0.6,0.9,1.1,1.6,-0.00938155,0.064534776,8
0.5425841,0.9802162,0.6,0.9,1.1,1.6,-0.00127228,0.9872412,8
0.5429829,0.34779492,0.6,0.9,1.1,1.6,-0.015945364,0.5028275,8
0.5430793,0.043984067,0.6,0.9,1.1,1.6,0.005449524,0.020190805,8
0.54439545,0.97024494,0.6,0.9,1.1,1.6,-0.0017918301,0.9807786,8
0.5459577,0.658855,0.6,0.9,1.1,1.6,0.014267992,0.7444464,8
0.546624,0.1481439,0.6,0.9,1.1,1.6,-0.006838264,0.0663984,8
0.54707134,0.17003065,0.6,0.9,1.1,1.6,-0.0135759115,0.07126796,8
0.54707134,0.32996935,0.6,0.9,1.1,1.6,-0.02337626,0.489386,8
0.5470719,0.72420573,0.6,0.9,1.1,1.6,0.008665525,0.801046,8
0.5475975,0.033508413,0.6,0.9,1.1,1.6,0.0047639487,0.015952837,8
0.54763997,0.9400845,0.6,0.9,1.1,1.6,-0.0028335191,0.96101034,8
0.54810053,0.021376839,0.6,0.9,1.1,1.6,0.0036506408,0.0101183085,8
0.54838496,0.11822021,0.6,0.9,1.1,1.6,-0.0003901919,0.056448698,8
0.54887384,0.5350403,0.6,0.9,1.1,1.6,0.022326848,0.63200885,8
0.54892766,0.010518892,0.6,0.9,1.1,1.6,0.0020947712,0.004960974,8
0.5497866,0.95106465,0.6,0.9,1.1,1.6,-0.0026521778,0.96836346,8
0.55,0.0,0.6,0.9,1.1,1.6,8.702844e-39,1.7123958e-38,8
0.55,1.0,0.6,0.9,1.1,1.6,-8.956099e-39,1.0,8
0.55093765,0.99049294,0.6,0.9,1.1,1.6,-0.0007351635,0.99395573,8
0.55148464,0.16147055,0.6,0.9,1.1,1.6,-0.0106958095,0.07451078,8
0.5517535,0.49566898,0.6,0.9,1.1,1.6,0.021210233,0.5957911,8
0.5518511,0.039941937,0.6,0.9,1.1,1.6,0.004992028,0.01982703,8
0.55240864,0.34015962,0.6,0.9,1.1,1.6,-0.019303069,0.48482385,8
0.5524939,0.8103952,0.6,0.9,1.1,1.6,0.0014557624,0.87005746,8
0.5528916,0.35599664,0.6,0.9,1.1,1.6,-0.013330625,0.49236244,8
0.5554702,0.96166044,0.6,0.9,1.1,1.6,-0.0024462317,0.9754849,8
0.55589753,0.1746818,0.6,0.9,1.1,1.6,-0.014744695,0.082608014,8
0.55589753,0.32531822,0.6,0.9,1.1,1.6,-0.025109395,0.47135147,8
0.55638796,0.15222637,0.6,0.9,1.1,1.6,-0.00822319,0.07629912,8
0.55734223,0.050457817,0.6,0.9,1.1,1.6,0.005024674,0.02633321,8
