x,y,ux,uy,load_step 
0.9781878,0.3296876,-0.03954741,0.14686042,3
0.97816515,0.5798719,-0.054661788,0.27734706,3
0.42022112,0.978169,0.00050185784,0.4934466,3
0.17018765,0.9780663,0.0022649968,0.4928236,3
0.9787398,0.82931346,-0.029065706,0.41551384,3
0.92909217,0.02020846,-0.0044513256,0.00866871,3
0.019480426,0.07197292,0.017671196,0.04773401,3
0.018473404,0.32211328,0.05883433,0.205736,3
0.6774574,0.018885454,-0.0003250849,0.007252354,3
0.42858803,0.019437551,0.0009347261,0.00042940982,3
0.018847752,0.572518,0.033879064,0.33575082,3
0.17775206,0.018511485,-0.00045691995,0.005907615,3
0.018663982,0.8226033,0.023878222,0.43269014,3
0.06994763,0.018103309,0.0030669034,0.010265953,3
0.018049037,0.92907643,0.013504405,0.47168985,3
0.32798797,0.019055441,-0.00023675874,0.00043524848,3
0.018663742,0.671193,0.031120157,0.37647215,3
0.57769114,0.019657847,0.0016271285,0.0047683744,3
0.018872762,0.4218016,0.046201855,0.2619959,3
0.8259109,0.018926105,-0.0027441254,0.0077770045,3
0.020319015,0.17305954,0.0433293,0.112488426,3
0.89628536,0.63399595,-0.046735026,0.31183958,3
0.6057562,0.6364757,0.0142339105,0.37288526,3
0.37969393,0.10599691,0.0018547227,-0.00016529972,3
0.38630763,0.3941236,0.019128012,0.35318413,3
0.6326251,0.7857989,0.0019481285,0.445087,3
0.53693014,0.3677688,-0.0029174422,0.27919978,3
0.76106596,0.88634175,-0.0045070928,0.48573878,3
0.63638777,0.23826937,-0.024258552,0.115832664,3
0.6131539,0.31477076,-0.022662511,0.19259338,3
0.6126235,0.17927854,-0.013719871,0.06687756,3
0.6856415,0.86336774,-0.0040983562,0.47774592,3
0.822129,0.8612654,-0.010804765,0.46332404,3
0.6644458,0.40915683,-0.0038347426,0.20933178,3
0.83355826,0.4062373,-0.033665773,0.15919563,3
0.15148601,0.16791028,0.028565459,0.073394,3
0.15574537,0.33410764,0.048230186,0.25268698,3
0.1220946,0.21776973,0.04508285,0.12550458,3
0.7829009,0.37265116,-0.025741732,0.13692169,3
0.50835955,0.13311563,-0.0019635414,0.011823142,3
0.8667514,0.7579469,-0.03153697,0.40032083,3
0.12320636,0.28092632,0.053345516,0.19309421,3
0.23866858,0.37645492,0.035528537,0.3188488,3
0.6240543,0.48951882,0.015889568,0.28012875,3
0.33963412,0.9724868,0.001342315,0.49153903,3
0.9723218,0.41023624,-0.044782143,0.18542707,3
0.97165966,0.35032618,-0.04010695,0.15619376,3
0.39949656,0.9716179,0.00087423186,0.49140194,3
0.09063287,0.97241455,0.00406414,0.4904198,3
0.9713089,0.100801066,-0.021564294,0.04664397,3
0.971939,0.16022608,-0.029193563,0.07251895,3
0.14937177,0.9714206,0.003221466,0.49050847,3
0.028414717,0.34108704,0.056329142,0.21773449,3
0.4088761,0.030079275,0.0010226617,0.00032874607,3
0.3439055,0.029898876,4.0246545e-05,0.00035950696,3
0.02907926,0.40550277,0.047652747,0.25431174,3
0.028925639,0.09179419,0.021360787,0.05946178,3
0.08734934,0.028074335,0.0038676674,0.015213275,3
0.96948516,0.9090228,-0.014785115,0.45583785,3
0.97274166,0.6604298,-0.051106356,0.32445115,3
0.5897468,0.9724167,-0.0014020512,0.49320823,3
0.899269,0.97156703,-0.0021342058,0.4891185,3
0.83911026,0.97163856,-0.00042661512,0.49198416,3
0.6496933,0.97164875,-0.001860854,0.4944124,3
0.9718984,0.60076016,-0.053884827,0.2894809,3
0.9684002,0.84777343,-0.024956383,0.4259663,3
0.15833941,0.028255934,0.00047104547,0.010678555,3
0.029363358,0.15621938,0.038080994,0.100576535,3
0.90890807,0.03043722,-0.0060638376,0.01289357,3
0.65795183,0.027980423,-4.1958563e-05,0.0103694275,3
0.027901098,0.5920962,0.03265072,0.34468102,3
0.029125266,0.9108754,0.015135982,0.4655638,3
0.027640672,0.8421858,0.021873515,0.4402471,3
0.027361456,0.65511173,0.031032523,0.37048763,3
0.59381145,0.029321533,0.0017549428,0.008093222,3
0.84050524,0.031074831,-0.0047426373,0.01285211,3
0.8857526,0.7462751,-0.0348341,0.3876943,3
0.49611568,0.11435823,0.00050758,0.008585778,3
0.96978354,0.92884696,-0.0118222,0.4654614,3
0.07276227,0.97120166,0.004644301,0.48978508,3
0.32185385,0.9721317,0.0014995715,0.49138892,3
0.97279006,0.67807233,-0.049708333,0.33467525,3
0.572035,0.9721611,-0.0011977945,0.49283022,3
0.9722081,0.42809722,-0.046418924,0.19439986,3
0.8211041,0.9714197,-0.00016858819,0.49286035,3
0.97229284,0.17861974,-0.031074153,0.080400385,3
0.9262669,0.9662137,-0.003846925,0.48576665,3
0.96610326,0.07366495,-0.016815647,0.034106877,3
0.9657382,0.3225537,-0.038350374,0.14286116,3
0.67804664,0.96525246,-0.002112665,0.4940315,3
0.9655981,0.57281697,-0.053722285,0.27307615,3
0.42730403,0.9657356,0.00075115997,0.4896861,3
0.17733535,0.96553725,0.0034501208,0.48870516,3
0.96611965,0.8228096,-0.029191392,0.41378424,3
0.028870411,0.07318963,0.01709709,0.047489423,3
0.92864317,0.030292932,-0.0065642167,0.013074018,3
0.027500601,0.32308325,0.0580654,0.20689672,3
0.6758549,0.02780524,-0.00058113615,0.010739984,3
0.42809337,0.02925247,0.0012879879,0.000588258,3
0.027754359,0.5741219,0.033211946,0.33692336,3
0.17657158,0.0271993,-0.00023345862,0.008863358,3
0.02675725,0.92909056,0.012975302,0.47227517,3
0.027533555,0.8242227,0.023233341,0.43371415,3
0.0700975,0.026762301,0.0045754663,0.015297021,3
0.027442751,0.67083734,0.03058308,0.37666053,3
0.32737482,0.02798914,-0.00024126166,0.0005987574,3
0.57752013,0.029181892,0.0020747897,0.0071350876,3
0.027687484,0.4221195,0.04542958,0.26310232,3
0.030300813,0.17348832,0.042565532,0.11150242,3
0.82392114,0.027972361,-0.0039934567,0.0115470365,3
0.30726403,0.3799128,0.028455637,0.34720552,3
0.6201024,0.55728483,0.018187892,0.32482374,3
0.57446045,0.16374338,-0.008921742,0.041445293,3
0.6565586,0.81634945,-0.0007400414,0.4604759,3
0.5661836,0.3417206,-0.013387805,0.24810629,3
0.8370086,0.8242007,-0.018545788,0.44525996,3
0.3558965,0.38614243,0.021913288,0.3548275,3
0.35155684,0.116417505,0.0027870182,9.464274e-06,3
0.61383873,0.6059273,0.015954785,0.3554653,3
0.88433814,0.6015516,-0.047075488,0.28903463,3
0.61099607,0.5875144,0.0173613,0.34477314,3
0.883059,0.5821058,-0.04733858,0.27508453,3
0.3375033,0.3890003,0.023774266,0.35333434,3
0.3324949,0.11662578,0.003433655,0.0006047492,3
0.6170876,0.654918,0.0119827185,0.3831904,3
0.88556194,0.64419496,-0.045254186,0.31963038,3
0.4001472,0.11300308,0.001441251,9.571645e-05,3
0.40469116,0.38276082,0.015567815,0.34992057,3
0.41463822,0.3818125,0.014043494,0.34739122,3
0.6180545,0.66492254,0.011130992,0.38862062,3
0.527246,0.1406452,-0.0034611996,0.017604113,3
0.85931444,0.7765119,-0.028133178,0.4135126,3
0.2795478,0.11866152,0.0054865377,0.0059678117,3
0.88416964,0.52729994,-0.04675989,0.23793148,3
0.7315361,0.3691268,-0.022412129,0.14884804,3
0.77911395,0.3593164,-0.026147738,0.13490734,3
0.10941879,0.22330205,0.04746273,0.13483529,3
0.1117537,0.27420595,0.05374794,0.18317768,3
0.4419757,0.11492015,0.0006798091,0.0018955466,3
0.88668114,0.6897639,-0.04168418,0.351351,3
0.43560067,0.38882175,0.013179872,0.3404785,3
0.61123705,0.68607116,0.009991652,0.39883348,3
0.28746715,0.38265938,0.030001698,0.341014,3
0.6174031,0.5374943,0.018694848,0.3128467,3
0.601059,0.32160273,-0.020677371,0.20686986,3
0.6787947,0.8515877,-0.0033016098,0.4741617,3
0.8270175,0.39852262,-0.032197267,0.15445636,3
0.6708127,0.39224753,-0.009219838,0.19694027,3
0.14503175,0.17603354,0.03169866,0.081680335,3
0.14122765,0.3201735,0.05064759,0.23490624,3
0.62954164,0.2767417,-0.026505427,0.15232258,3
0.6419227,0.22318128,-0.022745041,0.10450371,3
0.7749618,0.8928392,-0.0040275464,0.4836362,3
0.7231982,0.87928045,-0.005084098,0.4860967,3
0.8748022,0.49346375,-0.044459075,0.21483307,3
0.24038398,0.122436404,0.0078147305,0.015925981,3
0.19732025,0.3610533,0.04146588,0.29136017,3
0.6391361,0.45057386,0.008632987,0.24857658,3
0.5302164,0.36839262,-0.0022493799,0.28460237,3
0.63245547,0.7798752,0.0023257288,0.442956,3
0.8921519,0.70261186,-0.040809654,0.35888663,3
0.61351454,0.7062525,0.008330581,0.40878144,3
0.45304623,0.108695395,0.000990523,0.0027497883,3
0.4556662,0.38676947,0.0104802875,0.33208343,3
0.6242349,0.7548369,0.0043185735,0.4317197,3
0.5046034,0.3742101,0.0016947404,0.30384004,3
0.27865416,0.38681063,0.029858882,0.33789605,3
0.613304,0.52873385,0.018882493,0.30852333,3
0.18141875,0.3502599,0.044417012,0.2774882,3
0.6490605,0.43412045,0.0040881317,0.23296753,3
0.8096173,0.8743805,-0.0077321455,0.4709568,3
0.62299865,0.19340745,-0.016855318,0.07899733,3
0.59989077,0.3313015,-0.018293567,0.21301612,3
0.66931987,0.85083944,-0.003088948,0.4718442,3
0.6767468,0.8619072,-0.0038599756,0.47563475,3
0.6114251,0.32388934,-0.02078388,0.1996027,3
0.6150502,0.4884968,0.016442737,0.2834985,3
0.88263553,0.48909092,-0.044745505,0.21422046,3
0.23780279,0.3854248,0.033405036,0.31945622,3
0.515641,0.3912377,0.006272924,0.2984423,3
0.61656874,0.766657,0.003953859,0.43493629,3
0.6340153,0.7960704,0.0012436864,0.44885874,3
0.547623,0.3652421,-0.004520858,0.27006596,3
0.6951382,0.86373156,-0.0042494354,0.4797896,3
0.8285823,0.85628533,-0.01214126,0.45956105,3
0.6077294,0.1722694,-0.012159716,0.06141355,3
0.6136391,0.30505013,-0.024204975,0.18549073,3
0.65076345,0.41223502,-0.001605107,0.22007802,3
0.8405727,0.4136315,-0.03504956,0.16423878,3
0.15813154,0.15842897,0.02498751,0.064967416,3
0.16418417,0.3398257,0.046973765,0.26128197,3
0.8756062,0.7624703,-0.03163076,0.40010387,3
0.51308215,0.12403081,-0.0006786648,0.012675643,3
0.33075795,0.972412,0.0014151434,0.49149686,3
0.9723732,0.4191673,-0.045607053,0.1899048,3
0.9683792,0.33160734,-0.038919345,0.14720224,3
0.41824406,0.9683169,0.0007857362,0.49044305,3
0.08180868,0.9721039,0.0042955475,0.49021938,3
0.9683759,0.08253966,-0.01848457,0.038282067,3
0.9721639,0.16939445,-0.030162757,0.07645534,3
0.1681967,0.9681157,0.00331761,0.4895102,3
0.027883798,0.33191866,0.05728459,0.21223858,3
0.41853917,0.02961131,0.0011546543,0.00044438618,3
0.33445203,0.036187492,-4.5317734e-05,0.00055822683,3
0.03542113,0.41449296,0.045841437,0.25993127,3
0.02869717,0.08247286,0.019206109,0.05349468,3
0.07880433,0.026697192,0.00410082,0.014858052,3
0.9729029,0.6692292,-0.050452285,0.32955322,3
0.9696894,0.91897786,-0.0132842865,0.460664,3
0.58091515,0.9723973,-0.0012998254,0.4930437,3
0.8300649,0.9716046,-0.00027644672,0.49244043,3
0.66875345,0.96813416,-0.002015502,0.49427092,3
0.9684441,0.5820191,-0.05390603,0.278488,3
0.9174651,0.9685394,-0.0031744458,0.4871208,3
0.9693319,0.8310042,-0.02800481,0.41749844,3
0.16759516,0.02744132,7.7832265e-05,0.009650568,3
0.038998913,0.17144342,0.041265827,0.10906511,3
0.91875815,0.030341277,-0.00629788,0.012959455,3
0.02745689,0.5830671,0.032947887,0.3407879,3
0.028065465,0.9201328,0.014065505,0.46897027,3
0.6669465,0.027515674,-0.0003038138,0.010426895,3
0.5791892,0.037919633,0.0022780185,0.009475265,3
0.02722358,0.8331482,0.022595678,0.43694103,3
0.034011234,0.66221625,0.030419456,0.373571,3
0.8360038,0.038983036,-0.0058051073,0.016178872,3
0.96974796,0.93872625,-0.010365634,0.47027913,3
0.06310966,0.96942806,0.0051853163,0.4889923,3
0.97240263,0.68703747,-0.048870444,0.33985654,3
0.97191226,0.43719935,-0.0472285,0.1990099,3
0.56294805,0.97182095,-0.0010892932,0.49259567,3
0.31273624,0.9717408,0.0015931503,0.49124482,3
0.8119074,0.97114307,-0.00010162128,0.4932686,3
0.93792146,0.96823496,-0.0041431873,0.4861452,3
0.9722585,0.18779403,-0.031912178,0.08430803,3
0.9681581,0.06201353,-0.014816317,0.028927233,3
0.96665674,0.31022662,-0.037961032,0.13728392,3
0.96655566,0.56026566,-0.053728633,0.26580012,3
0.43962714,0.96673083,0.00057978724,0.4900365,3
0.1897529,0.9665712,0.0031849367,0.48912078,3
0.69079375,0.96597594,-0.0019466707,0.49449858,3
0.96698856,0.8104222,-0.03142022,0.407395,3
0.9385363,0.030343527,-0.006880037,0.013267454,3
0.03868405,0.06578455,0.014606707,0.0416907,3
0.037353456,0.3109813,0.05811712,0.2002005,3
0.68810874,0.040376388,-0.0016353874,0.01610145,3
0.43760836,0.029141324,0.0014292344,0.00076555344,3
0.19022383,0.037323747,-0.00027138108,0.01080539,3
0.040367693,0.56180346,0.032761518,0.33235773,3
0.027612133,0.9378409,0.01170383,0.47566718,3
0.060951237,0.027354546,0.0051887096,0.016066851,3
0.040079653,0.812001,0.023339579,0.4298714,3
0.029246174,0.6794534,0.03021414,0.38007554,3
0.31865063,0.028972449,-0.00038018535,0.0008027902,3
0.029024705,0.43070155,0.044161905,0.26780656,3
0.8150406,0.02825174,-0.0038762302,0.01166502,3
0.033543304,0.18455197,0.045073736,0.11821383,3
0.5679173,0.031874184,0.0023298874,0.007189164,3
0.3035274,0.38960353,0.027060207,0.346303,3
0.3036359,0.10798091,0.0034653733,0.0026777755,3
0.6104447,0.55357367,0.01893192,0.32444036,3
0.89109993,0.5536053,-0.04792291,0.25629368,3
0.66242915,0.82416797,-0.0013335302,0.46408227,3
0.57325387,0.33622772,-0.015419199,0.2396174,3
0.60864913,0.57738984,0.018082999,0.3390709,3
0.89263415,0.57386667,-0.048149765,0.27012163,3
0.32737902,0.39135355,0.024564551,0.35182428,3
0.324497,0.10557317,0.0028582504,0.0010575831,3
0.5314662,0.13164751,-0.0019728923,0.018406797,3
0.51791066,0.13685517,-0.002677502,0.014529041,3
0.8681859,0.78003293,-0.028321734,0.41221896,3
0.86297655,0.76725054,-0.029849445,0.40700927,3
0.26869068,0.12155377,0.0063576195,0.008131846,3
0.7374447,0.35626927,-0.02526583,0.14378524,3
0.721855,0.3710367,-0.020767938,0.15491088,3
0.7719905,0.35424966,-0.026336314,0.13440663,3
0.10456784,0.2306672,0.04930048,0.14252181,3
0.10830383,0.26563442,0.05345408,0.17445569,3
0.42569858,0.38977358,0.014476262,0.3439633,3
0.4342293,0.11250576,0.000896159,0.0014013587,3
0.8906025,0.67950606,-0.042986114,0.34376743,3
0.61021584,0.67614126,0.010823893,0.3937991,3
0.8205487,0.39057308,-0.030647777,0.14997697,3
0.67852265,0.38180938,-0.013012744,0.18716834,3
0.13501796,0.31396356,0.05152592,0.22679201,3
0.13876793,0.18365517,0.0346093,0.09007912,3
0.6348576,0.29077992,-0.026431998,0.16157274,3
0.63197076,0.2664002,-0.026301563,0.14213663,3
0.6348406,0.20580669,-0.0197299,0.09098175,3
0.79350764,0.8882016,-0.004958311,0.47855762,3
0.7335444,0.88165617,-0.00502257,0.48706797,3
0.7093142,0.88462377,-0.005011747,0.4848185,3
0.8951869,0.6929977,-0.04207727,0.35207078,3
0.890114,0.71282536,-0.039486695,0.365897,3
0.44406635,0.10643517,0.0011393055,0.0020313466,3
0.46271563,0.11069967,0.00083959446,0.0036922253,3
0.26758155,0.3824266,0.03184424,0.333205,3
0.6176628,0.5176778,0.018319018,0.3002769,3
0.80335385,0.8833902,-0.0060279076,0.47485834,3
0.70311886,0.88015664,-0.004944959,0.4833867,3
0.628807,0.19998518,-0.018359786,0.08526346,3
0.63017243,0.29699528,-0.025831718,0.16882952,3
0.18342575,0.36299765,0.041652046,0.2828948,3
0.64081824,0.42916498,0.003718085,0.23543093,3
0.69477475,0.883463,-0.004880956,0.48252234,3
0.81481457,0.88759744,-0.006137472,0.4725765,3
0.6354759,0.19354703,-0.017823867,0.08298593,3
0.63333076,0.30540767,-0.025140667,0.17294304,3
0.40540832,0.10011577,0.0015468503,0.0002390969,3
0.40600064,0.39195913,0.016965527,0.34954053,3
0.6078984,0.6563266,0.012531742,0.38348022,3
0.8955751,0.6559198,-0.045306493,0.32701766,3
0.81579,0.8672616,-0.0093224365,0.46716335,3
0.61764205,0.18636863,-0.015292379,0.07275421,3
0.89084613,0.7334143,-0.037004277,0.3786781,3
0.48287702,0.110215634,0.00089179503,0.006244928,3
0.90628314,0.6355444,-0.04745309,0.3124458,3
0.5955545,0.63816386,0.014774304,0.37386978,3
0.38702855,0.09522407,0.0016925783,-7.424364e-05,3
0.3879139,0.4042972,0.019828558,0.35297626,3
0.20444122,0.36709502,0.039732434,0.29729939,3
0.63432366,0.4580477,0.010503582,0.25575462,3
0.17290415,0.34512445,0.045718648,0.26964924,3
0.65408546,0.42566714,0.001538138,0.22499785,3
0.11447215,0.28271726,0.053795468,0.191787,3
0.11275538,0.21455978,0.045324747,0.12610461,3
0.787343,0.3634241,-0.026272453,0.13605137,3
0.28574213,0.1143723,0.0046627573,0.0049332953,3
0.8827708,0.5370656,-0.04696377,0.24402505,3
0.622239,0.32704404,-0.020918794,0.193676,3
0.6200838,0.173163,-0.013215494,0.06663351,3
0.8233365,0.87317824,-0.008835181,0.46626398,3
0.67444384,0.8720774,-0.004240457,0.47713342,3
0.6690288,0.40126622,-0.006480108,0.20231648,3
0.14821282,0.32709888,0.04952244,0.24376099,3
0.2596723,0.121468976,0.006711754,0.010254575,3
0.8842687,0.5086293,-0.04597423,0.22625057,3
0.13242133,0.30200195,0.052551724,0.21622442,3
0.6996336,0.37664008,-0.016721211,0.17108361,3
0.19060248,0.3682911,0.040158402,0.28898287,3
0.6357817,0.43754578,0.0061675133,0.24314229,3
0.6123412,0.696106,0.009157214,0.40383193,3
0.4455452,0.38780293,0.011842095,0.33653814,3
0.8905118,0.7525622,-0.03435306,0.39015463,3
0.50229853,0.10914437,0.0010014661,0.0095291985,3
0.7453833,0.3518728,-0.026120009,0.13987932,3
0.09847007,0.23710294,0.05083884,0.14878616,3
0.094033346,0.26517904,0.05429097,0.1724218,3
0.7657182,0.3480332,-0.02674636,0.1342538,3
0.659321,0.84268165,-0.002380393,0.46782163,3
0.59096235,0.34182167,-0.014902556,0.22569193,3
0.69151217,0.36997133,-0.017738858,0.17392914,3
0.12348971,0.3015684,0.052933637,0.21126953,3
0.90374655,0.6765611,-0.044346824,0.34000507,3
0.60169303,0.67732567,0.01131144,0.39378288,3
0.42848387,0.10456468,0.0012812016,0.0010868601,3
0.42675927,0.39851147,0.01612481,0.34372953,3
0.2858631,0.10539752,0.0034978648,0.0048509445,3
0.8903554,0.5326302,-0.04740323,0.24248157,3
0.1276933,0.19915688,0.04006028,0.10731833,3
0.8024678,0.3775926,-0.027633164,0.14160058,3
0.88907844,0.51374185,-0.04657156,0.23035112,3
0.26000068,0.112025164,0.00504417,0.009893575,3
0.6947499,0.8967329,-0.0047732624,0.4844372,3
0.64643127,0.30624816,-0.025740223,0.16619068,3
0.87095743,0.4851173,-0.043662142,0.20892344,3
0.88628757,0.6223797,-0.04648397,0.30397472,3
0.3710704,0.11599588,0.002169324,-0.00019102267,3
0.31956446,0.40469432,0.023957415,0.35060585,3
0.5953121,0.5695713,0.01926714,0.33673996,3
0.3272098,0.09584347,0.0021555917,0.00094218797,3
0.89974606,0.57583576,-0.048696674,0.2720112,3
0.6120566,0.49840453,0.017552167,0.29061392,3
0.24802832,0.3879491,0.032096494,0.32480094,3
0.52526724,0.38949913,0.0049188314,0.29174325,3
0.61420786,0.7737661,0.0036113919,0.43721047,3
0.642489,0.80203295,0.00054538343,0.45269218,3
0.5528916,0.35599664,-0.007942569,0.26365682,3
0.8235085,0.850188,-0.012937097,0.45968357,3
0.60102195,0.17726654,-0.0126018245,0.06053903,3
0.8479921,0.42076755,-0.0363678,0.1695092,3
0.8407339,0.4002955,-0.033442896,0.15921967,3
0.16827844,0.15285592,0.022184325,0.05664325,3
0.14679733,0.15454592,0.025225695,0.069283396,3
0.88749546,0.7586528,-0.03320458,0.3944675,3
0.5087594,0.1119255,0.00073114206,0.010995269,3
0.33956355,0.9636883,0.0017906483,0.48880246,3
0.406803,0.9581943,0.0012446389,0.48729724,3
0.9634288,0.41035584,-0.04411395,0.18478684,3
0.9584392,0.34288335,-0.038710333,0.15179878,3
0.09118666,0.9634085,0.0053309784,0.48722842,3
0.95770043,0.09399419,-0.019630788,0.042730696,3
0.15665333,0.9577618,0.0045944923,0.4859468,3
0.96238464,0.16016577,-0.028558394,0.07193875,3
0.037996653,0.34098998,0.055588335,0.21860196,3
0.40899655,0.040308226,0.0012735672,0.00037846158,3
